order_id,date,customer,region,product,units,unit_price,returned,notes,revenue
12789,2024-03-01,Ruth,South,Widget E,5.0,19.71,False,bulk order,98.55000000000001
12790,2024-05-17,Frank,East,Widget B,4.0,28.71,False,,114.84
12791,2024-02-19,Olivia,West,Widget A,9.0,27.87,True,gift wrap,250.83
12792,2024-09-15,Diana,North,Widget E,2.0,37.16,False,urgent,74.32
12793,2024-04-16,Peggy,East,Widget B,2.0,44.01,False,discount,88.02
12794,2024-04-22,Alice,East,Widget D,6.0,29.67,False,discount,178.02
12795,2024-12-15,Victor,South,Widget C,12.0,29.66,False,,355.92
12796,2024-09-10,Eve,North,Widget B,2.0,34.33,False,bulk order,68.66
12797,2024-04-27,Heidi,East,Widget E,6.0,39.7,False,urgent,238.20000000000002
12798,2024-07-16,Niaj,North,Widget E,3.0,18.05,False,discount,54.150000000000006
12799,2024-12-02,Bob,West,Widget A,6.0,48.47,False,gift wrap,290.82
12800,2024-12-30,Niaj,South,Widget D,9.0,13.68,True,,123.12
12801,2024-02-20,Eve,West,Widget B,4.0,10.92,False,discount,43.68
12802,2024-09-01,Eve,North,Widget D,5.0,24.35,False,,121.75
12803,2024-02-04,Olivia,West,Widget A,5.0,38.06,True,discount,190.3
12804,2024-10-28,Ivan,South,Widget C,2.0,49.12,False,discount,98.24
12805,2024-03-09,Judy,North,Widget D,4.0,47.31,False,gift wrap,189.24
12806,2024-12-14,Alice,East,Widget A,7.0,37.54,False,,262.78
12807,2024-11-15,Charlie,West,Widget B,5.0,27.46,False,urgent,137.3
12808,2024-02-18,Trent,South,Widget C,5.0,33.83,True,fragile,169.14999999999998
12809,2024-03-14,Niaj,East,Widget E,6.0,48.75,False,gift wrap,292.5
12810,2024-07-10,Charlie,South,Widget A,5.0,20.62,False,,103.10000000000001
12811,2024-09-17,Ivan,North,Widget E,3.0,29.13,False,,87.39
12812,2024-12-21,Bob,North,Widget C,5.0,37.72,False,,188.6
12813,2024-03-10,Charlie,West,Widget A,6.0,10.41,False,,62.46
12814,2024-03-30,Peggy,South,Widget A,5.0,25.25,False,fragile,126.25
12815,2024-09-16,Diana,South,Widget C,5.0,32.72,False,gift wrap,163.6
12816,2024-05-05,Uma,South,Widget B,9.0,46.04,True,,414.36
12817,2024-08-18,Olivia,North,Widget A,6.0,49.68,False,fragile,298.08
12818,2024-10-21,Grace,West,Widget C,4.0,32.25,False,discount,129.0
12819,2024-05-08,Niaj,South,Widget D,5.0,47.78,False,bulk order,238.9
12820,2024-10-06,Charlie,South,Widget E,7.0,13.97,False,fragile,97.79
12821,2024-11-08,Ivan,East,Widget A,6.0,38.05,False,discount,228.29999999999998
12822,2024-04-09,Bob,South,Widget D,6.0,26.02,False,fragile,156.12
12823,2024-11-21,Ivan,West,Widget A,4.0,40.04,False,,160.16
12824,2024-10-23,Niaj,East,Widget B,6.0,44.71,False,bulk order,268.26
12825,2024-06-30,Niaj,East,Widget C,5.0,12.15,False,bulk order,60.75
12826,2024-06-22,Quentin,East,Widget A,7.0,47.42,True,urgent,331.94
12827,2024-11-11,Bob,North,Widget C,7.0,12.73,False,discount,89.11
12828,2024-12-29,Trent,East,Widget A,2.0,40.14,False,,80.28
12829,2024-07-06,Olivia,South,Widget B,9.0,12.76,False,,114.84
12830,2024-02-26,Peggy,North,Widget B,7.0,44.47,False,urgent,311.28999999999996
12831,2024-01-31,Eve,North,Widget D,6.0,18.2,True,fragile,109.19999999999999
12832,2024-03-24,Judy,North,Widget B,4.0,27.36,False,fragile,109.44
12833,2024-05-31,Niaj,North,Widget C,5.0,47.3,False,,236.5
12834,2024-02-05,Judy,North,Widget B,3.0,41.68,False,fragile,125.03999999999999
12835,2024-07-31,Mallory,North,Widget A,3.0,41.43,False,discount,124.28999999999999
12836,2024-12-29,Bob,North,Widget B,8.0,40.53,False,fragile,324.24
12837,2024-04-15,Eve,East,Widget C,4.0,32.78,False,bulk order,131.12
12838,2024-12-07,Grace,West,Widget A,5.0,48.06,False,bulk order,240.3
12839,2024-08-07,Frank,South,Widget D,,43.27,False,gift wrap,
12840,2024-06-11,Charlie,South,Widget D,4.0,27.61,False,fragile,110.44
12841,2024-08-07,Olivia,East,Widget D,4.0,39.7,False,fragile,158.8
12842,2024-09-26,Charlie,East,Widget A,4.0,49.92,False,urgent,199.68
12843,2024-04-29,Frank,North,Widget D,4.0,44.84,False,bulk order,179.36
12844,2024-12-01,Mallory,West,Widget B,6.0,10.05,False,bulk order,60.300000000000004
12845,2024-06-30,Sybil,North,Widget A,4.0,39.52,False,,158.08
12846,2024-04-15,Judy,East,Widget A,5.0,45.92,False,,229.60000000000002
12847,2024-08-04,Niaj,North,Widget A,5.0,23.11,False,gift wrap,115.55
12848,2024-07-23,Sybil,South,Widget E,7.0,49.1,False,bulk order,343.7
12849,2024-03-10,Diana,South,Widget C,2.0,26.05,False,gift wrap,52.1
12850,2024-02-13,Bob,North,Widget E,2.0,26.85,False,fragile,53.7
12851,2024-11-24,Mallory,West,Widget E,6.0,16.43,False,fragile,98.58
12852,2024-10-27,Grace,North,Widget E,4.0,13.86,False,bulk order,55.44
12853,2024-08-15,Bob,North,Widget C,5.0,31.46,False,discount,157.3
12854,2024-07-02,Trent,West,Widget E,2.0,34.11,False,gift wrap,68.22
12855,2024-04-16,Diana,West,Widget D,3.0,24.68,False,discount,74.03999999999999
12856,2024-03-24,Heidi,West,Widget A,5.0,34.26,False,fragile,171.29999999999998
12857,2024-12-03,Victor,South,Widget A,7.0,25.79,False,urgent,180.53
12858,2024-09-06,Peggy,North,Widget B,6.0,44.73,False,,268.38
12859,2024-12-28,Niaj,East,Widget D,8.0,48.15,False,gift wrap,385.2
12860,2024-01-21,Trent,West,Widget C,2.0,33.74,True,fragile,67.48
12861,2024-07-14,Mallory,West,Widget A,4.0,43.69,False,,174.76
12862,2024-06-26,Heidi,North,Widget E,6.0,44.15,False,bulk order,264.9
12863,2024-01-07,Bob,East,Widget B,7.0,38.55,False,,269.84999999999997
12864,2024-03-10,Quentin,North,Widget B,4.0,17.68,False,,70.72
12865,2024-05-06,Ivan,North,Widget A,7.0,16.2,False,,113.39999999999999
12866,2024-06-08,Uma,West,Widget D,6.0,46.78,False,gift wrap,280.68
12867,2024-09-04,Victor,West,Widget B,10.0,20.6,False,,206.0
12868,2024-07-21,Heidi,South,Widget A,9.0,19.85,False,urgent,178.65
12869,2024-05-27,Uma,East,Widget D,4.0,16.65,False,,66.6
12870,2024-05-22,Eve,East,Widget A,4.0,31.1,False,gift wrap,124.4
12871,2024-07-17,Mallory,West,Widget A,2.0,37.08,False,discount,74.16
12872,2024-06-02,Quentin,West,Widget D,6.0,37.05,False,bulk order,222.29999999999998
12873,2024-05-21,Heidi,West,Widget D,3.0,20.44,False,discount,61.32000000000001
12874,2024-11-08,Uma,East,Widget D,8.0,13.79,False,urgent,110.32
12875,2024-06-13,Heidi,South,Widget A,5.0,22.41,False,fragile,112.05
12876,2024-11-09,Uma,East,Widget B,3.0,30.14,False,,90.42
12877,2024-01-21,Trent,West,Widget C,6.0,34.5,False,bulk order,207.0
12878,2024-03-22,Judy,West,Widget C,2.0,20.82,False,,41.64
12879,2024-03-09,Grace,South,Widget A,7.0,17.33,False,gift wrap,121.30999999999999
12880,2024-05-10,Ivan,North,Widget A,3.0,43.66,False,bulk order,130.98
12881,2024-03-27,Alice,North,Widget B,4.0,44.32,False,fragile,177.28
12882,2024-08-05,Uma,East,Widget D,4.0,21.2,False,,84.8
12883,2024-10-31,Eve,North,Widget A,12.0,32.4,False,discount,388.79999999999995
12884,2024-12-10,Uma,North,Widget E,5.0,27.59,False,,137.95
12885,2024-12-06,Alice,East,Widget D,6.0,15.68,False,fragile,94.08
12886,2024-06-09,Quentin,West,Widget A,2.0,47.62,False,,95.24
12887,2024-06-26,Ruth,North,Widget E,8.0,10.39,False,gift wrap,83.12
12888,2024-04-26,Grace,West,Widget B,10.0,17.5,False,,175.0
12889,2024-07-14,Niaj,East,Widget E,1.0,23.82,False,gift wrap,23.82
12890,2024-11-22,Heidi,West,Widget A,2.0,44.26,False,,88.52
12891,2024-03-26,Eve,West,Widget C,4.0,41.55,False,gift wrap,166.2
12892,2024-10-15,Judy,East,Widget A,8.0,33.2,False,bulk order,265.6
12893,2024-03-21,Eve,West,Widget C,5.0,37.8,False,bulk order,189.0
12894,2024-05-31,Sybil,North,Widget B,5.0,23.64,True,,118.2
12895,2024-03-01,Eve,North,Widget B,3.0,47.62,False,,142.85999999999999
12896,2024-03-01,Quentin,North,Widget D,6.0,11.07,False,fragile,66.42
12897,2024-12-19,Olivia,North,Widget D,5.0,14.04,True,gift wrap,70.19999999999999
12898,2024-01-28,Alice,West,Widget C,8.0,47.02,False,,376.16
12899,2024-02-12,Mallory,North,Widget C,4.0,47.8,False,urgent,191.2
12900,2024-06-17,Alice,West,Widget B,3.0,29.62,False,discount,88.86
12901,2024-03-26,Mallory,South,Widget E,4.0,33.06,False,,132.24
12902,2024-06-25,Trent,West,Widget C,3.0,46.1,True,fragile,138.3
12903,2024-01-17,Trent,North,Widget C,2.0,44.14,False,,88.28
12904,2024-04-07,Ruth,South,Widget E,1.0,44.48,False,,44.48
12905,2024-07-16,Olivia,East,Widget D,4.0,24.87,False,,99.48
12906,2024-04-07,Grace,West,Widget D,8.0,43.22,True,bulk order,345.76
12907,2024-03-05,Alice,North,Widget C,5.0,12.77,False,urgent,63.849999999999994
12908,2024-11-25,Ruth,North,Widget D,3.0,29.48,False,gift wrap,88.44
12909,2024-12-06,Alice,North,Widget D,3.0,19.5,True,urgent,58.5
12910,2024-01-05,Sybil,East,Widget D,6.0,11.43,True,,68.58
12911,2024-01-02,Frank,South,Widget B,5.0,34.69,False,gift wrap,173.45
12912,2024-01-22,Bob,South,Widget A,1.0,13.05,False,fragile,13.05
12913,2024-04-21,Sybil,North,Widget C,5.0,14.81,False,,74.05
12914,2024-02-26,Frank,West,Widget C,2.0,13.27,False,urgent,26.54
12915,2024-03-06,Peggy,North,Widget B,4.0,49.0,False,discount,196.0
12916,2024-11-25,Trent,North,Widget A,8.0,11.57,False,urgent,92.56
12917,2024-04-07,Frank,West,Widget A,1.0,20.79,False,bulk order,20.79
12918,2024-05-23,Judy,North,Widget B,7.0,36.08,False,discount,252.56
12919,2024-05-04,Trent,East,Widget E,6.0,42.94,False,bulk order,257.64
12920,2024-06-15,Ivan,North,Widget E,1.0,34.33,False,,34.33
12921,2024-03-26,Heidi,East,Widget A,5.0,49.06,True,urgent,245.3
12922,2024-03-16,Judy,North,Widget E,10.0,23.51,True,,235.10000000000002
12923,2024-12-09,Sybil,South,Widget E,7.0,28.88,False,gift wrap,202.16
12924,2024-10-20,Frank,West,Widget E,6.0,42.85,False,bulk order,257.1
12925,2024-02-28,Peggy,South,Widget A,6.0,37.27,False,fragile,223.62
12926,2024-05-17,Frank,North,Widget E,4.0,18.56,False,discount,74.24
12927,2024-04-08,Grace,North,Widget C,6.0,29.95,False,urgent,179.7
12928,2024-07-10,Niaj,East,Widget A,5.0,49.04,True,fragile,245.2
12929,2024-08-30,Charlie,North,Widget B,4.0,44.52,False,bulk order,178.08
12930,2024-11-14,Peggy,North,Widget E,8.0,17.67,False,fragile,141.36
12931,2024-02-18,Uma,North,Widget D,7.0,17.19,False,bulk order,120.33000000000001
12932,2024-02-01,Ruth,South,Widget A,3.0,43.14,False,gift wrap,129.42000000000002
12933,2024-10-03,Grace,East,Widget B,10.0,17.96,False,gift wrap,179.60000000000002
12934,2024-01-20,Heidi,South,Widget C,4.0,28.11,False,fragile,112.44
12935,2024-06-02,Trent,East,Widget B,4.0,17.23,False,,68.92
12936,2024-03-08,Olivia,South,Widget E,7.0,10.59,False,,74.13
12937,2024-08-01,Ivan,North,Widget D,5.0,45.02,False,fragile,225.10000000000002
12938,2024-05-22,Judy,South,Widget E,5.0,41.16,False,urgent,205.79999999999998
12939,2024-08-19,Ivan,South,Widget B,5.0,28.82,False,,144.1
12940,2024-07-31,Quentin,East,Widget A,2.0,16.38,False,bulk order,32.76
12941,2024-03-19,Victor,East,Widget D,3.0,42.26,False,gift wrap,126.78
12942,2024-08-01,Bob,South,Widget D,4.0,24.37,False,urgent,97.48
12943,2024-04-25,Olivia,East,Widget B,2.0,36.48,True,fragile,72.96
12944,2024-04-01,Bob,East,Widget E,2.0,22.67,False,urgent,45.34
12945,2024-09-26,Uma,East,Widget B,4.0,27.29,False,bulk order,109.16
12946,2024-06-16,Bob,West,Widget D,1.0,31.42,False,bulk order,31.42
12947,2024-02-27,Charlie,East,Widget B,1.0,,False,fragile,
12948,2024-10-10,Frank,West,Widget D,5.0,43.28,False,discount,216.4
12949,2024-01-26,Charlie,West,Widget E,3.0,27.74,False,urgent,83.22
12950,2024-03-06,Judy,East,Widget A,3.0,19.32,False,,57.96
12951,2024-09-04,Frank,South,Widget A,5.0,16.15,False,bulk order,80.75
12952,2024-09-10,Ruth,East,Widget B,4.0,23.63,False,gift wrap,94.52
12953,2024-02-13,Sybil,North,Widget D,3.0,42.07,False,,126.21000000000001
12954,2024-04-06,Uma,South,Widget A,0.0,20.96,True,urgent,0.0
12955,2024-02-11,Charlie,West,Widget D,7.0,11.9,False,,83.3
12956,2024-08-14,Trent,West,Widget E,6.0,32.57,False,bulk order,195.42000000000002
12957,2024-09-18,Grace,South,Widget B,5.0,11.34,False,urgent,56.7
12958,2024-06-15,Ivan,South,Widget D,5.0,45.4,False,discount,227.0
12959,2024-10-05,Victor,East,Widget B,4.0,37.12,False,,148.48
12960,2024-03-29,Niaj,West,Widget D,7.0,20.27,False,gift wrap,141.89
12961,2024-06-26,Eve,North,Widget D,8.0,28.76,False,,230.08
12962,2024-07-15,Charlie,East,Widget E,3.0,39.57,False,urgent,118.71000000000001
12963,2024-11-02,Mallory,South,Widget B,4.0,46.63,False,,186.52
12964,2024-09-23,Diana,West,Widget C,6.0,44.98,False,fragile,269.88
12965,2024-09-24,Eve,South,Widget D,4.0,12.78,False,bulk order,51.12
12966,2024-03-14,Alice,South,Widget D,5.0,13.25,False,,66.25
12967,2024-01-08,Trent,South,Widget A,6.0,33.91,False,fragile,203.45999999999998
12968,2024-10-23,Niaj,East,Widget B,2.0,29.86,False,discount,59.72
12969,2024-06-12,Olivia,North,Widget C,11.0,21.72,False,,238.92
12970,2024-03-25,Ivan,North,Widget E,5.0,49.05,False,fragile,245.25
12971,2024-03-12,Bob,West,Widget C,5.0,39.85,False,discount,199.25
12972,2024-02-24,Eve,South,Widget E,5.0,37.49,False,fragile,187.45000000000002
12973,2024-02-16,Olivia,North,Widget C,3.0,17.25,False,gift wrap,51.75
12974,2024-08-25,Ruth,South,Widget C,4.0,21.36,False,fragile,85.44
12975,2024-04-13,Ruth,West,Widget B,8.0,34.2,False,bulk order,273.6
12976,2024-07-28,Charlie,South,Widget A,6.0,41.82,False,urgent,250.92000000000002
12977,2024-02-11,Diana,North,Widget C,6.0,47.24,False,fragile,283.44
12978,2024-11-11,Mallory,South,Widget D,7.0,37.91,False,fragile,265.37
12979,2024-09-24,Peggy,North,Widget D,5.0,26.75,False,fragile,133.75
12980,2024-09-19,Charlie,West,Widget D,8.0,37.64,False,,301.12
12981,2024-12-01,Ruth,South,Widget A,5.0,12.77,False,fragile,63.849999999999994
12982,2024-12-30,Quentin,North,Widget C,2.0,34.0,False,fragile,68.0
12983,2024-09-15,Judy,West,Widget E,1.0,45.78,False,,45.78
12984,2024-10-09,Ivan,South,Widget E,6.0,35.48,False,,212.88
12985,2024-04-23,Mallory,West,Widget B,8.0,10.3,False,urgent,82.4
12986,2024-12-28,Ruth,North,Widget A,6.0,37.78,False,,226.68
12987,2024-02-09,Judy,South,Widget C,4.0,39.06,False,gift wrap,156.24
12988,2024-08-07,Sybil,South,Widget D,6.0,31.65,False,,189.89999999999998
12989,2024-05-08,Uma,South,Widget A,4.0,42.64,False,discount,170.56
12990,2024-01-08,Bob,West,Widget A,2.0,18.09,False,bulk order,36.18
12991,2024-04-10,Bob,West,Widget C,2.0,26.36,False,fragile,52.72
12992,2024-06-24,Frank,North,Widget B,2.0,42.3,True,fragile,84.6
12993,2024-04-16,Uma,East,Widget B,7.0,34.15,False,fragile,239.04999999999998
12994,2024-04-10,Heidi,South,Widget B,4.0,49.77,False,gift wrap,199.08
12995,2024-09-16,Charlie,South,Widget D,6.0,12.77,False,gift wrap,76.62
12996,2024-09-02,Peggy,North,Widget D,5.0,19.77,False,discount,98.85
12997,2024-10-01,Ruth,South,Widget C,4.0,17.97,False,,71.88
12998,2024-02-01,Alice,West,Widget B,2.0,49.06,False,fragile,98.12
12999,2024-05-16,Charlie,West,Widget C,6.0,44.77,True,gift wrap,268.62
13000,2024-01-12,Trent,South,Widget B,5.0,15.32,False,fragile,76.6
13001,2024-10-28,Ivan,South,Widget A,3.0,24.15,False,,72.44999999999999
13002,2024-01-16,Frank,West,Widget E,,12.1,False,fragile,
13003,2024-05-08,Alice,South,Widget E,1.0,35.3,False,discount,35.3
13004,2024-03-03,Judy,West,Widget B,4.0,23.25,False,discount,93.0
13005,2024-04-18,Frank,East,Widget C,6.0,20.3,False,gift wrap,121.80000000000001
13006,2024-01-21,Niaj,East,Widget D,1.0,30.92,False,fragile,30.92
13007,2024-06-06,Diana,South,Widget B,5.0,41.82,False,discount,209.1
13008,2024-09-25,Olivia,South,Widget B,4.0,26.16,False,,104.64
13009,2024-06-10,Sybil,South,Widget D,7.0,40.3,False,,282.09999999999997
13010,2024-09-16,Heidi,West,Widget B,8.0,27.85,False,gift wrap,222.8
13011,2024-04-11,Victor,East,Widget A,3.0,18.58,False,,55.739999999999995
13012,2024-08-10,Charlie,East,Widget D,4.0,27.85,True,discount,111.4
13013,2024-02-28,Niaj,North,Widget A,8.0,31.52,False,urgent,252.16
13014,2024-09-03,Grace,North,Widget E,1.0,28.46,False,gift wrap,28.46
13015,2024-05-07,Niaj,South,Widget D,5.0,20.97,False,fragile,104.85
13016,2024-10-09,Bob,West,Widget D,9.0,17.4,False,urgent,156.6
13017,2024-11-20,Peggy,South,Widget C,5.0,47.88,False,bulk order,239.4
13018,2024-01-25,Eve,East,Widget C,3.0,21.9,False,fragile,65.69999999999999
13019,2024-05-10,Ivan,South,Widget D,3.0,38.21,False,,114.63
13020,2024-12-18,Mallory,South,Widget E,4.0,23.63,True,fragile,94.52
13021,2024-07-14,Eve,East,Widget B,3.0,48.79,False,,146.37
13022,2024-10-07,Charlie,East,Widget C,4.0,49.53,False,fragile,198.12
13023,2024-06-02,Sybil,East,Widget E,9.0,43.0,False,bulk order,387.0
13024,2024-05-12,Bob,East,Widget E,7.0,33.26,False,gift wrap,232.82
13025,2024-08-14,Alice,North,Widget C,5.0,31.68,False,gift wrap,158.4
13026,2024-07-07,Grace,West,Widget B,5.0,23.16,False,urgent,115.8
13027,2024-09-21,Peggy,West,Widget C,2.0,14.88,False,bulk order,29.76
13028,2024-05-13,Eve,East,Widget E,7.0,13.16,False,,92.12
13029,2024-07-29,Uma,West,Widget A,3.0,28.62,False,urgent,85.86
13030,2024-02-29,Mallory,West,Widget C,5.0,49.15,False,bulk order,245.75
13031,2024-12-29,Bob,West,Widget E,2.0,19.88,False,gift wrap,39.76
13032,2024-12-29,Heidi,West,Widget C,2.0,26.44,False,urgent,52.88
13033,2024-07-31,Ivan,East,Widget E,4.0,35.66,False,bulk order,142.64
13034,2024-08-03,Charlie,South,Widget B,4.0,24.04,False,,96.16
13035,2024-08-13,Bob,South,Widget E,8.0,10.15,False,urgent,81.2
13036,2024-05-10,Grace,South,Widget D,9.0,25.85,False,fragile,232.65
13037,2024-03-16,Eve,North,Widget A,10.0,42.19,False,fragile,421.9
13038,2024-10-12,Eve,West,Widget E,8.0,47.76,False,,382.08
13039,2024-10-03,Victor,East,Widget C,10.0,21.0,False,gift wrap,210.0
13040,2024-06-04,Olivia,East,Widget C,2.0,46.87,False,,93.74
13041,2024-09-04,Victor,North,Widget E,7.0,44.69,False,,312.83
13042,2024-08-05,Frank,East,Widget D,6.0,26.27,True,fragile,157.62
13043,2024-07-08,Victor,South,Widget E,6.0,10.19,False,fragile,61.14
13044,2024-06-11,Trent,North,Widget B,6.0,43.8,False,fragile,262.79999999999995
13045,2024-06-28,Bob,East,Widget D,5.0,21.47,False,discount,107.35
13046,2024-02-03,Frank,North,Widget E,4.0,40.24,False,fragile,160.96
13047,2024-02-10,Ivan,North,Widget A,4.0,32.86,False,discount,131.44
13048,2024-11-02,Charlie,East,Widget D,4.0,18.87,False,bulk order,75.48
13049,2024-12-03,Alice,South,Widget E,3.0,35.93,False,gift wrap,107.78999999999999
13050,2024-11-09,Alice,East,Widget A,6.0,40.59,False,gift wrap,243.54000000000002
13051,2024-03-15,Uma,West,Widget E,4.0,28.98,False,urgent,115.92
13052,2024-10-05,Eve,West,Widget B,8.0,39.92,False,urgent,319.36
13053,2024-06-24,Olivia,East,Widget C,4.0,26.2,False,discount,104.8
13054,2024-05-29,Uma,South,Widget E,5.0,49.21,True,,246.05
13055,2024-09-29,Niaj,West,Widget D,6.0,19.59,True,urgent,117.53999999999999
13056,2024-11-20,Ruth,West,Widget E,4.0,41.11,False,urgent,164.44
13057,2024-04-17,Uma,East,Widget E,5.0,39.98,False,discount,199.89999999999998
13058,2024-05-18,Charlie,East,Widget E,1.0,31.18,False,,31.18
13059,2024-12-15,Niaj,East,Widget E,2.0,24.01,False,fragile,48.02
13060,2024-09-27,Eve,North,Widget D,4.0,27.83,False,urgent,111.32
13061,2024-12-12,Bob,North,Widget D,3.0,35.18,False,,105.53999999999999
13062,2024-10-15,Grace,North,Widget E,2.0,31.21,False,,62.42
13063,2024-07-30,Olivia,East,Widget C,5.0,40.46,True,,202.3
13064,2024-09-28,Quentin,South,Widget E,7.0,24.43,False,gift wrap,171.01
13065,2024-03-06,Charlie,West,Widget D,5.0,14.29,False,bulk order,71.44999999999999
13066,2024-09-04,Victor,North,Widget B,2.0,30.22,False,bulk order,60.44
13067,2024-06-04,Eve,South,Widget E,8.0,20.36,True,discount,162.88
13068,2024-02-16,Heidi,East,Widget E,4.0,34.67,False,urgent,138.68
13069,2024-07-19,Alice,North,Widget E,3.0,30.81,False,discount,92.42999999999999
13070,2024-05-27,Heidi,East,Widget E,3.0,41.15,False,discount,123.44999999999999
13071,2024-05-03,Trent,South,Widget A,8.0,33.01,False,discount,264.08
13072,2024-01-01,Victor,North,Widget E,5.0,27.23,False,,136.15
13073,2024-09-03,Ruth,North,Widget D,3.0,14.79,False,gift wrap,44.37
13074,2024-12-08,Trent,North,Widget D,10.0,14.81,False,fragile,148.1
13075,2024-05-07,Victor,North,Widget A,4.0,35.61,False,gift wrap,142.44
13076,2024-07-09,Niaj,South,Widget E,3.0,45.23,False,bulk order,135.69
13077,2024-03-07,Olivia,North,Widget C,6.0,26.59,False,,159.54
13078,2024-01-04,Olivia,West,Widget E,2.0,31.23,False,bulk order,62.46
13079,2024-10-29,Judy,West,Widget D,7.0,33.65,False,,235.54999999999998
13080,2024-10-20,Grace,East,Widget B,2.0,29.09,False,bulk order,58.18
13081,2024-05-22,Peggy,North,Widget B,7.0,12.38,False,fragile,86.66000000000001
13082,2024-07-09,Ruth,West,Widget C,5.0,33.57,False,fragile,167.85
13083,2024-01-21,Quentin,West,Widget E,9.0,15.48,False,,139.32
13084,2024-08-14,Niaj,West,Widget A,3.0,32.23,False,fragile,96.69
13085,2024-11-08,Ivan,South,Widget E,4.0,41.02,False,bulk order,164.08
13086,2024-04-26,Heidi,North,Widget C,5.0,10.22,False,fragile,51.1
13087,2024-10-28,Trent,South,Widget C,4.0,27.22,False,fragile,108.88
13088,2024-05-21,Trent,South,Widget C,7.0,39.83,False,fragile,278.81
13089,2024-02-08,Olivia,West,Widget B,7.0,31.14,False,discount,217.98000000000002
13090,2024-12-20,Trent,West,Widget E,3.0,19.41,False,,58.230000000000004
13091,2024-09-08,Quentin,East,Widget E,5.0,37.9,False,urgent,189.5
13092,2024-11-28,Diana,North,Widget A,7.0,41.34,False,urgent,289.38
